Race,Bension Loop,16090
Registered,1,0,Valentine,Zamora,M,30
---
Registered,2,30,Deloras,Toole,F,19
Registered,3,30,Chung,Holdaway,M,36
Registered,4,30,Dallas,Buskey,M,22
---
Registered,5,60,Major,Boots,M,35
Registered,6,60,Adrian,Logan,M,30
Registered,7,60,Justina,Lapoint,F,50
---
Registered,8,90,Eugenio,Fant,M,36
Registered,9,90,Evalyn,Zepp,F,49
---
Registered,10,120,Richelle,Joslyn,F,38
---
---
---
---
---
---
---
---
Started,1,150
---
OnCourse,1,180,260.143547994891
Started,2,180
---
OnCourse,1,210,528.299883805246
OnCourse,2,210,297.499255705487
Started,3,210
---
OnCourse,1,240,806.076298396278
OnCourse,2,240,614.973275693756
OnCourse,3,240,248.40822382619
Started,4,240
---
OnCourse,1,270,1061.91355062747
OnCourse,2,270,914.409026826668
OnCourse,3,270,499.779461993274
OnCourse,4,270,282.49872851594
Started,5,270
---
OnCourse,1,300,1322.33138042602
OnCourse,2,300,1184.19388526008
OnCourse,3,300,757.167200330902
OnCourse,4,300,594.688320072367
OnCourse,5,300,171.004610716907
Started,6,300
---
OnCourse,1,330,1601.28780475712
OnCourse,2,330,1514.97665352563
OnCourse,3,330,1030.20660271731
OnCourse,4,330,865.459655180121
OnCourse,5,330,374.449413867684
OnCourse,6,330,243.208249696755
Started,7,330
---
OnCourse,1,360,1878.2718016886
OnCourse,2,360,1834.73075305399
OnCourse,3,360,1302.72187753383
OnCourse,4,360,1136.62030971109
OnCourse,5,360,654.314108660718
OnCourse,6,360,449.597155403428
OnCourse,7,360,245.645272983983
Started,8,360
---
OnCourse,1,390,2126.73401197998
OnCourse,2,390,2133.78745071868
OnCourse,3,390,1546.72647709787
OnCourse,4,390,1431.57781222551
OnCourse,5,390,958.584841037628
OnCourse,6,390,697.59636273994
OnCourse,7,390,444.117402072911
OnCourse,8,390,244.15446427834
Started,9,390
---
OnCourse,1,420,2377.58178665699
OnCourse,2,420,2454.37995462457
OnCourse,3,420,1791.06803799591
OnCourse,4,420,1715.89716462757
OnCourse,5,420,1147.65713925811
OnCourse,6,420,907.758045637237
OnCourse,7,420,683.418408150873
OnCourse,8,420,484.388640798754
OnCourse,9,420,162.277557159745
Started,10,420
---
OnCourse,1,450,2652.32660199453
OnCourse,2,450,2733.08562898828
OnCourse,3,450,2039.53359483319
OnCourse,4,450,2034.84682031844
OnCourse,5,450,1391.13803147869
OnCourse,6,450,1173.90783887521
OnCourse,7,450,948.956426142008
OnCourse,8,450,786.117810959815
OnCourse,9,450,347.45391410181
OnCourse,10,450,264.057693003268
---
OnCourse,1,480,2925.16735305794
OnCourse,2,480,3056.96703317545
OnCourse,3,480,2319.40595715367
OnCourse,4,480,2349.33148767402
OnCourse,5,480,1697.9411766622
OnCourse,6,480,1367.77498082092
OnCourse,7,480,1214.9856576204
OnCourse,8,480,1034.44915855428
OnCourse,9,480,600.014633273684
OnCourse,10,480,522.861665229759
---
OnCourse,1,510,3214.25444784688
OnCourse,2,510,3331.52717542041
OnCourse,3,510,2597.63469182304
OnCourse,4,510,2657.50758241375
OnCourse,5,510,1973.44604096159
OnCourse,6,510,1617.11308012911
OnCourse,7,510,1421.69347676662
OnCourse,8,510,1309.10574153101
OnCourse,9,510,862.599798685069
OnCourse,10,510,773.844335183288
---
OnCourse,1,540,3472.1787312466
OnCourse,2,540,3615.80761625915
OnCourse,3,540,2863.69105324841
OnCourse,4,540,2961.00161605866
OnCourse,5,540,2198.47500401092
OnCourse,6,540,1866.60377750618
OnCourse,7,540,1710.51366879873
OnCourse,8,540,1604.24010692716
OnCourse,9,540,1098.96443733861
OnCourse,10,540,1083.46420549823
---
OnCourse,1,570,3728.25492181509
OnCourse,2,570,3919.83421615278
OnCourse,3,570,3136.74347839335
OnCourse,4,570,3250.70900180859
OnCourse,5,570,2426.00404445408
OnCourse,6,570,2105.39146953496
OnCourse,7,570,1942.14569351181
OnCourse,8,570,1829.64478899424
OnCourse,9,570,1259.64487484923
OnCourse,10,570,1349.15653342194
---
OnCourse,1,600,3988.17910548272
OnCourse,2,600,4247.2734426299
OnCourse,3,600,3413.60807504171
OnCourse,4,600,3520.42783002904
OnCourse,5,600,2614.20401724701
OnCourse,6,600,2353.17451055009
OnCourse,7,600,2175.72418999135
OnCourse,8,600,2100.74854301583
OnCourse,9,600,1404.77842193158
OnCourse,10,600,1680.56742892747
---
OnCourse,1,630,4259.30109252859
OnCourse,2,630,4524.0806938907
OnCourse,3,630,3657.99502165178
OnCourse,4,630,3798.95055603492
OnCourse,5,630,2912.44050655272
OnCourse,6,630,2584.18902489191
OnCourse,7,630,2397.32133939018
OnCourse,8,630,2344.34825613023
OnCourse,9,630,1591.45789359341
OnCourse,10,630,1957.48016167273
---
OnCourse,1,660,4501.50576748539
OnCourse,2,660,4858.31831845239
OnCourse,3,660,3932.7034325645
OnCourse,4,660,4067.18756288465
OnCourse,5,660,3208.34069318702
OnCourse,6,660,2821.36801461163
OnCourse,7,660,2635.72507876022
OnCourse,8,660,2603.04291113573
OnCourse,9,660,1763.02014262972
OnCourse,10,660,2224.23037917688
---
OnCourse,1,690,4751.75980478295
OnCourse,2,690,5127.94184626174
OnCourse,3,690,4197.52232821599
OnCourse,4,690,4373.38244964756
OnCourse,5,690,3480.96494711442
OnCourse,6,690,3061.56494610826
OnCourse,7,690,2879.46487324851
OnCourse,8,690,2864.04422969254
OnCourse,9,690,1964.5473371266
OnCourse,10,690,2544.89504686131
---
OnCourse,1,720,5001.11690523172
OnCourse,2,720,5424.87534976963
OnCourse,3,720,4477.76241188662
OnCourse,4,720,4689.59844734518
OnCourse,5,720,3663.1109914492
OnCourse,6,720,3269.01459223081
OnCourse,7,720,3117.92777988653
OnCourse,8,720,3127.29914530793
OnCourse,9,720,2173.30531932075
OnCourse,10,720,2787.43455948159
---
OnCourse,1,750,5251.11317654669
OnCourse,2,750,5699.54575846864
OnCourse,3,750,4757.56921236621
OnCourse,4,750,5008.84596654155
OnCourse,5,750,3866.11765846437
OnCourse,6,750,3504.14679348383
OnCourse,7,750,3326.96459336392
OnCourse,8,750,3411.89269613833
OnCourse,9,750,2344.42248912734
OnCourse,10,750,3094.15061829049
---
OnCourse,1,780,5497.20382736923
OnCourse,2,780,6036.77511457416
OnCourse,3,780,5016.98442303157
OnCourse,4,780,5327.94192695461
OnCourse,5,780,4143.55408983
OnCourse,6,780,3751.26633049645
OnCourse,7,780,3584.83153707534
OnCourse,8,780,3677.48084034126
OnCourse,9,780,2556.42338721171
OnCourse,10,780,3374.64601299767
---
OnCourse,1,810,5780.522387296
OnCourse,2,810,6363.28846270568
OnCourse,3,810,5300.93949808981
OnCourse,4,810,5627.37501202221
OnCourse,5,810,4341.93408760158
OnCourse,6,810,4000.69834239952
OnCourse,7,810,3791.86953581634
OnCourse,8,810,3990.3504319032
OnCourse,9,810,2838.33105657638
OnCourse,10,810,3686.33115796464
---
OnCourse,1,840,6069.56162883685
OnCourse,2,840,6700.71655552168
OnCourse,3,840,5590.03178152784
OnCourse,4,840,5905.42305207515
OnCourse,5,840,4523.15279991289
OnCourse,6,840,4199.35280539595
OnCourse,7,840,4010.18237193629
OnCourse,8,840,4279.3989642777
OnCourse,9,840,3030.45326308704
OnCourse,10,840,3954.8164593299
---
OnCourse,1,870,6326.54268784647
OnCourse,2,870,7026.14271326508
OnCourse,3,870,5844.54413420405
OnCourse,4,870,6222.74145521691
OnCourse,5,870,4796.96004897189
OnCourse,6,870,4409.36186481946
OnCourse,7,870,4209.13128861609
OnCourse,8,870,4502.9315510682
OnCourse,9,870,3313.02852711665
OnCourse,10,870,4247.55601854047
---
OnCourse,1,900,6591.01523905204
OnCourse,2,900,7361.86526009141
OnCourse,3,900,6086.55537598362
OnCourse,4,900,6490.9204502836
OnCourse,5,900,4986.736438122
OnCourse,6,900,4634.93727660738
OnCourse,7,900,4425.87675009828
OnCourse,8,900,4751.81473860392
OnCourse,9,900,3535.88266773779
OnCourse,10,900,4551.89018464751
---
OnCourse,1,930,6846.46334030804
OnCourse,2,930,7640.057151528
OnCourse,3,930,6364.21387827727
OnCourse,4,930,6789.30702646167
OnCourse,5,930,5255.61560171283
OnCourse,6,930,4838.14845449781
OnCourse,7,930,4619.19932469625
OnCourse,8,930,4988.42813986405
OnCourse,9,930,3775.59497625261
OnCourse,10,930,4860.06134256149
---
OnCourse,1,960,7102.26769075438
OnCourse,2,960,7972.73743503068
OnCourse,3,960,6614.01796487518
OnCourse,4,960,7068.11504947991
OnCourse,5,960,5436.49771674474
OnCourse,6,960,5035.25763069347
OnCourse,7,960,4867.39375018586
OnCourse,8,960,5221.76078579152
OnCourse,9,960,4028.23359732881
OnCourse,10,960,5104.17361498572
---
OnCourse,1,990,7368.91023836601
OnCourse,2,990,8244.01266899356
OnCourse,3,990,6857.31175597961
OnCourse,4,990,7363.68576475432
OnCourse,5,990,5641.68998057849
OnCourse,6,990,5230.07965134006
OnCourse,7,990,5155.14339038138
OnCourse,8,990,5530.88705924533
OnCourse,9,990,4177.29238828458
OnCourse,10,990,5417.839078072
---
OnCourse,1,1020,7649.54593912314
OnCourse,2,1020,8577.15138043173
OnCourse,3,1020,7108.60205862648
OnCourse,4,1020,7678.08809342937
OnCourse,5,1020,5953.99642885835
OnCourse,6,1020,5437.49284744385
OnCourse,7,1020,5355.59592945197
OnCourse,8,1020,5827.13709636033
OnCourse,9,1020,4325.78913097728
OnCourse,10,1020,5719.0340662209
---
OnCourse,1,1050,7899.2901815359
OnCourse,2,1050,8904.96949199649
OnCourse,3,1050,7369.79519918346
OnCourse,4,1050,7962.41890700869
OnCourse,5,1050,6156.7749163352
OnCourse,6,1050,5683.79823851807
OnCourse,7,1050,5625.48581869125
OnCourse,8,1050,6124.48964922847
OnCourse,9,1050,4608.84470607875
OnCourse,10,1050,5970.31048279198
---
OnCourse,1,1080,8177.66187468506
OnCourse,2,1080,9176.17527866252
OnCourse,3,1080,7639.35486925925
OnCourse,4,1080,8264.93332300109
OnCourse,5,1080,6344.43072266086
OnCourse,6,1080,5897.36772907958
OnCourse,7,1080,5831.68875839783
OnCourse,8,1080,6374.22606678322
OnCourse,9,1080,4783.16469460113
OnCourse,10,1080,6276.60923787261
---
OnCourse,1,1110,8425.07384353251
OnCourse,2,1110,9445.38897952065
OnCourse,3,1110,7889.02605623739
OnCourse,4,1110,8596.13222994379
OnCourse,5,1110,6640.70315726046
OnCourse,6,1110,6125.72548138803
OnCourse,7,1110,6094.549864441
OnCourse,8,1110,6639.70523507898
OnCourse,9,1110,4956.05399235776
OnCourse,10,1110,6608.21251845675
---
OnCourse,1,1140,8713.08336209505
OnCourse,2,1140,9765.4137458016
OnCourse,3,1140,8137.24421497023
OnCourse,4,1140,8870.72684937021
OnCourse,5,1140,6933.56163865851
OnCourse,6,1140,6382.85376119162
OnCourse,7,1140,6352.29229527756
OnCourse,8,1140,6932.25916584875
OnCourse,9,1140,5127.15603542972
OnCourse,10,1140,6917.13036993837
---
OnCourse,1,1170,8965.2306277987
OnCourse,2,1170,10041.8577362971
OnCourse,3,1170,8426.78644332997
OnCourse,4,1170,9203.39078241979
OnCourse,5,1170,7244.86755384045
OnCourse,6,1170,6646.89104715115
OnCourse,7,1170,6579.22590371019
OnCourse,8,1170,7216.56131648595
OnCourse,9,1170,5351.04398645416
OnCourse,10,1170,7233.63317823009
---
OnCourse,1,1200,9207.23675599731
OnCourse,2,1200,10360.961302434
OnCourse,3,1200,8697.85554904668
OnCourse,4,1200,9494.50693745566
OnCourse,5,1200,7485.50632952145
OnCourse,6,1200,6851.80153083251
OnCourse,7,1200,6838.84234517359
OnCourse,8,1200,7482.42315500964
OnCourse,9,1200,5551.01287901319
OnCourse,10,1200,7558.88948423955
---
OnCourse,1,1230,9488.64009851283
OnCourse,2,1230,10647.9155181417
OnCourse,3,1230,8969.95280956188
OnCourse,4,1230,9761.50381456829
OnCourse,5,1230,7674.31519869046
OnCourse,6,1230,7046.21882875622
OnCourse,7,1230,7122.44214326263
OnCourse,8,1230,7743.93003592601
OnCourse,9,1230,5790.76292959996
OnCourse,10,1230,7845.29347531974
---
OnCourse,1,1260,9756.23482837531
OnCourse,2,1260,10939.2187498443
OnCourse,3,1260,9218.83775398193
OnCourse,4,1260,10063.5672702183
OnCourse,5,1260,7908.40373420045
OnCourse,6,1260,7333.38477912375
OnCourse,7,1260,7320.7376876873
OnCourse,8,1260,7984.79459914952
OnCourse,9,1260,6069.43452830341
OnCourse,10,1260,8100.63914575994
---
OnCourse,1,1290,9998.34790031322
OnCourse,2,1290,11206.7841413987
OnCourse,3,1290,9506.27897112166
OnCourse,4,1290,10359.2266628778
OnCourse,5,1290,8210.87247048084
OnCourse,6,1290,7548.30599473299
OnCourse,7,1290,7527.1671646285
OnCourse,8,1290,8278.15014323402
OnCourse,9,1290,6305.56469147525
OnCourse,10,1290,8412.83564967727
---
OnCourse,1,1320,10286.7850194833
OnCourse,2,1320,11484.3407606334
OnCourse,3,1320,9766.95038898687
OnCourse,4,1320,10647.4273049067
OnCourse,5,1320,8505.96202015668
OnCourse,6,1320,7830.92890519676
OnCourse,7,1320,7769.99303092548
OnCourse,8,1320,8589.75246380334
OnCourse,9,1320,6564.8227884054
OnCourse,10,1320,8747.82362854152
---
OnCourse,1,1350,10566.6849634186
OnCourse,2,1350,11814.4772812706
OnCourse,3,1350,10010.2355307766
OnCourse,4,1350,10918.7398371088
OnCourse,5,1350,8709.01424300684
OnCourse,6,1350,8087.47085265717
OnCourse,7,1350,8019.56256360122
OnCourse,8,1350,8817.65310103678
OnCourse,9,1350,6840.54626296716
OnCourse,10,1350,9039.511928628
---
OnCourse,1,1380,10811.3934330469
OnCourse,2,1380,12112.1873649505
OnCourse,3,1380,10279.6068671372
OnCourse,4,1380,11201.3865805581
OnCourse,5,1380,9001.64168620732
OnCourse,6,1380,8357.89728228225
OnCourse,7,1380,8245.71415026528
OnCourse,8,1380,9056.14879852115
OnCourse,9,1380,6999.65098091204
OnCourse,10,1380,9368.89169246476
---
OnCourse,1,1410,11095.0685435382
OnCourse,2,1410,12388.5167304539
OnCourse,3,1410,10560.9812032048
OnCourse,4,1410,11533.7060779135
OnCourse,5,1410,9241.8591153173
OnCourse,6,1410,8587.38484969435
OnCourse,7,1410,8531.20402347168
OnCourse,8,1410,9354.72526465607
OnCourse,9,1410,7236.26804253614
OnCourse,10,1410,9660.75620567432
---
OnCourse,1,1440,11358.6395855734
OnCourse,2,1440,12659.6031233454
OnCourse,3,1440,10824.3250691732
OnCourse,4,1440,11868.392743117
OnCourse,5,1440,9461.10058917186
OnCourse,6,1440,8792.36296605388
OnCourse,7,1440,8819.81599529828
OnCourse,8,1440,9656.37135599943
OnCourse,9,1440,7407.27370500503
OnCourse,10,1440,9927.72808240084
---
OnCourse,1,1470,11630.9966270402
OnCourse,2,1470,12927.1459281262
OnCourse,3,1470,11108.4259663615
OnCourse,4,1470,12141.8631496381
OnCourse,5,1470,9726.35213616283
OnCourse,6,1470,9036.66402615419
OnCourse,7,1470,9069.57721488976
OnCourse,8,1470,9889.36556713069
OnCourse,9,1470,7618.62724586232
OnCourse,10,1470,10175.8960192263
---
OnCourse,1,1500,11900.63328894
OnCourse,2,1500,13214.0397297357
OnCourse,3,1500,11392.2429706646
OnCourse,4,1500,12471.0492252256
OnCourse,5,1500,9908.89097298543
OnCourse,6,1500,9292.39836002015
OnCourse,7,1500,9268.87857027089
OnCourse,8,1500,10117.9172875695
OnCourse,9,1500,7848.61458115649
OnCourse,10,1500,10500.205000381
---
OnCourse,1,1530,12175.840526067
OnCourse,2,1530,13533.3510046413
OnCourse,3,1530,11656.6518854066
OnCourse,4,1530,12764.1841275993
OnCourse,5,1530,10086.7924970093
OnCourse,6,1530,9581.30077542149
OnCourse,7,1530,9557.56601657403
OnCourse,8,1530,10395.4851733529
OnCourse,9,1530,8122.24629420067
OnCourse,10,1530,10812.1798461551
---
OnCourse,1,1560,12456.4289549663
OnCourse,2,1560,13832.7966011318
OnCourse,3,1560,11899.9485966591
OnCourse,4,1560,13090.0994290269
OnCourse,5,1560,10294.8732183642
OnCourse,6,1560,9856.30085669625
OnCourse,7,1560,9776.2317762019
OnCourse,8,1560,10682.1203367933
OnCourse,9,1560,8304.37284192046
OnCourse,10,1560,11146.4521387948
---
OnCourse,1,1590,12735.9733288766
OnCourse,2,1590,14155.8145226882
OnCourse,3,1590,12159.8363994408
OnCourse,4,1590,13396.4535572198
OnCourse,5,1590,10599.682802479
OnCourse,6,1590,10065.2914719542
OnCourse,7,1590,9988.47469145119
OnCourse,8,1590,10954.96740128
OnCourse,9,1590,8573.94643550495
OnCourse,10,1590,11455.3071874985
---
OnCourse,1,1620,12980.2127093658
OnCourse,2,1620,14484.505886229
OnCourse,3,1620,12415.0477500144
OnCourse,4,1620,13685.3165025882
OnCourse,5,1620,10850.4417061877
OnCourse,6,1620,10345.1911883469
OnCourse,7,1620,10234.8090016749
OnCourse,8,1620,11220.8363591584
OnCourse,9,1620,8725.72482452317
OnCourse,10,1620,11761.6675367579
---
OnCourse,1,1650,13247.7007162644
OnCourse,2,1650,14819.7173615851
OnCourse,3,1650,12669.6652345653
OnCourse,4,1650,14003.6039886863
OnCourse,5,1650,11056.8511247282
OnCourse,6,1650,10549.5773168259
OnCourse,7,1650,10452.6086479824
OnCourse,8,1650,11442.4303325277
OnCourse,9,1650,8958.75535434329
OnCourse,10,1650,12026.7884133648
---
OnCourse,1,1680,13507.6360033834
OnCourse,2,1680,15110.2834805407
OnCourse,3,1680,12952.5631955448
OnCourse,4,1680,14314.4852868536
OnCourse,5,1680,11235.7636747293
OnCourse,6,1680,10830.2352290047
OnCourse,7,1680,10680.4494089598
OnCourse,8,1680,11747.8500910878
OnCourse,9,1680,9167.79527497591
OnCourse,10,1680,12354.8272141228
---
OnCourse,1,1710,13787.3667534594
OnCourse,2,1710,15405.809941903
OnCourse,3,1710,13230.8202239083
OnCourse,4,1710,14593.8314068479
OnCourse,5,1710,11502.0900019229
OnCourse,6,1710,11114.0909354155
OnCourse,7,1710,10891.1555031333
OnCourse,8,1710,12034.3670197684
OnCourse,9,1710,9351.60607412228
OnCourse,10,1710,12632.0763786334
---
OnCourse,1,1740,14043.100638985
OnCourse,2,1740,15726.4740182151
OnCourse,3,1740,13504.5957592891
OnCourse,4,1740,14901.7162687633
OnCourse,5,1740,11732.1166201867
OnCourse,6,1740,11387.1650494279
OnCourse,7,1740,11134.4790961066
OnCourse,8,1740,12314.8334105344
OnCourse,9,1740,9540.64401196767
OnCourse,10,1740,12952.7646395643
---
OnCourse,1,1770,14328.3773234602
OnCourse,2,1770,16003.1068996251
OnCourse,3,1770,13792.6733982591
OnCourse,4,1770,15211.8339581003
OnCourse,5,1770,11946.6755318852
OnCourse,6,1770,11649.1563184656
OnCourse,7,1770,11328.8063255354
OnCourse,8,1770,12595.8218141252
OnCourse,9,1770,9722.19645270345
OnCourse,10,1770,13257.7077298579
---
OnCourse,1,1800,14595.8078011678
Finished,2,1792
OnCourse,3,1800,14036.9786536541
OnCourse,4,1800,15488.2859020409
OnCourse,5,1800,12242.9466055461
OnCourse,6,1800,11854.4706504464
OnCourse,7,1800,11541.1089026165
OnCourse,8,1800,12821.1089899013
OnCourse,9,1800,9875.18419770597
OnCourse,10,1800,13529.8867024741
---
OnCourse,1,1830,14882.3290183206
OnCourse,3,1830,14304.3712624676
OnCourse,4,1830,15810.0120074947
OnCourse,5,1830,12446.3449886003
OnCourse,6,1830,12139.2059560023
OnCourse,7,1830,11794.3613751051
OnCourse,8,1830,13103.5479110804
OnCourse,9,1830,10059.8281568136
OnCourse,10,1830,13791.0440211881
---
OnCourse,1,1860,15135.3441779814
OnCourse,3,1860,14564.4394220704
Finished,4,1853
OnCourse,5,1860,12703.3666385951
OnCourse,6,1860,12392.3994421598
OnCourse,7,1860,12082.9290069127
OnCourse,8,1860,13382.6792693525
OnCourse,9,1860,10269.4501626283
OnCourse,10,1860,14046.7216254657
---
OnCourse,1,1890,15419.0359874114
OnCourse,3,1890,14852.1339299494
OnCourse,5,1890,13006.6400540681
OnCourse,6,1890,12635.9384327425
OnCourse,7,1890,12320.8312751027
OnCourse,8,1890,13658.9386118231
OnCourse,9,1890,10534.8151762712
OnCourse,10,1890,14351.7337448532
---
OnCourse,1,1920,15694.2813828911
OnCourse,3,1920,15118.6355693698
OnCourse,5,1920,13277.8585042381
OnCourse,6,1920,12857.5629796042
OnCourse,7,1920,12574.723612034
OnCourse,8,1920,13918.3760290204
OnCourse,9,1920,10766.3168674176
OnCourse,10,1920,14688.3820641338
---
OnCourse,1,1950,15978.4859962038
OnCourse,3,1950,15377.9206450315
OnCourse,5,1950,13501.4933561504
OnCourse,6,1950,13121.091935508
OnCourse,7,1950,12832.2257589275
OnCourse,8,1950,14202.4511309974
OnCourse,9,1950,10916.6961392054
OnCourse,10,1950,15001.0143208241
---
Finished,1,1980
OnCourse,3,1980,15619.944765616
OnCourse,5,1980,13709.7857127825
OnCourse,6,1980,13394.7572207119
OnCourse,7,1980,13028.2676439279
OnCourse,8,1980,14462.0082556298
OnCourse,9,1980,11085.0287793752
OnCourse,10,1980,15265.4051116593
---
OnCourse,3,2010,15894.1289296681
OnCourse,5,2010,13886.1241719878
OnCourse,6,2010,13607.883077628
OnCourse,7,2010,13230.7932581715
OnCourse,8,2010,14717.0790512641
OnCourse,9,2010,11289.6027449596
OnCourse,10,2010,15514.0078610963
---
Finished,3,2021
OnCourse,5,2040,14113.8387413991
OnCourse,6,2040,13829.0072637964
OnCourse,7,2040,13512.9173397006
OnCourse,8,2040,14949.3166936025
OnCourse,9,2040,11516.8495538973
OnCourse,10,2040,15843.2218329485
---
OnCourse,5,2070,14371.3452149846
OnCourse,6,2070,14113.8462658048
OnCourse,7,2070,13716.3389491477
OnCourse,8,2070,15226.584640985
OnCourse,9,2070,11768.2289431956
Finished,10,2063
---
OnCourse,5,2100,14578.4774504803
OnCourse,6,2100,14376.3069137774
OnCourse,7,2100,13955.915406532
OnCourse,8,2100,15461.612957868
OnCourse,9,2100,12046.4113950449
---
OnCourse,5,2130,14774.9039809179
OnCourse,6,2130,14575.8747194831
OnCourse,7,2130,14192.5714335531
OnCourse,8,2130,15711.6645292505
OnCourse,9,2130,12335.800280882
---
OnCourse,5,2160,15034.9197324984
OnCourse,6,2160,14794.3880858102
OnCourse,7,2160,14420.2321522806
OnCourse,8,2160,15974.0941385287
OnCourse,9,2160,12569.8876090181
---
OnCourse,5,2190,15287.6999786901
OnCourse,6,2190,15009.6803460913
OnCourse,7,2190,14661.7221988013
Finished,8,2188
OnCourse,9,2190,12783.4056833718
---
OnCourse,5,2220,15499.5302815198
OnCourse,6,2220,15223.3223492318
OnCourse,7,2220,14886.0952417642
OnCourse,9,2220,12982.8132244592
---
OnCourse,5,2250,15780.0679621917
OnCourse,6,2250,15501.7192547519
OnCourse,7,2250,15095.5098258294
OnCourse,9,2250,13206.7317439962
---
OnCourse,5,2280,16007.2328503596
OnCourse,6,2280,15725.8900238317
OnCourse,7,2280,15358.8743015861
OnCourse,9,2280,13410.7840004231
---
Finished,5,2297
OnCourse,6,2310,15971.5539034607
OnCourse,7,2310,15646.1109354241
OnCourse,9,2310,13694.8049206207
---
Finished,6,2328
OnCourse,7,2340,15841.4693754572
OnCourse,9,2340,13865.2514901368
---
OnCourse,7,2370,16054.1028507998
OnCourse,9,2370,14060.1549471625
---
Finished,7,2399
OnCourse,9,2400,14324.5224872903
---
OnCourse,9,2430,14528.3892708646
---
OnCourse,9,2460,14769.0404985368
---
OnCourse,9,2490,15009.2971713399
---
OnCourse,9,2520,15269.6336067561
---
OnCourse,9,2550,15429.1273517767
---
OnCourse,9,2580,15616.4406814189
---
OnCourse,9,2610,15766.0075088126
---
OnCourse,9,2640,16015.1682214033
---
Finished,9,2667
---
---
---
---
---
---
---
---
